,yr,week,region,no_cases,total_daily_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff
0,2013,21,Northeast,53,124.89999999999999,32.0,34.9,1,27.7,4.21875,22.7,33.0,30.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2013,22,Northeast,56,304.0,64.8,35.5,1,27.7,4.510714285714285,22.2,29.0,28.0,9.0,3.0,-4.0,0.0,-2.0,0.0,-1.0,0.0,1.0,0.0
2,2013,23,Northeast,153,526.7,55.4,34.7,1,27.7,4.903571428571429,23.2,56.0,52.0,18.0,4.0,27.0,31.0,24.0,26.0,9.0,10.0,1.0,0.0
3,2013,24,Northeast,82,26.7,40.7,35.4,1,29.6,5.867857142857143,24.2,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0
4,2013,25,Northeast,73,0.0,43.9,35.9,0,29.6,5.3,24.4,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0
5,2013,26,Northeast,54,73.9,42.5,35.4,1,28.5,4.771428571428571,23.4,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0
6,2013,27,Northeast,126,27.900000000000002,38.9,34.1,1,27.9,5.714285714285714,23.6,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0
7,2013,28,Northeast,166,278.5,44.3,34.1,1,27.3,5.117857142857143,22.8,16.0,16.0,8.0,3.0,-2.0,6.0,-1.0,6.0,0.0,1.0,2.0,4.0
8,2013,29,Northeast,179,91.8,63.7,34.6,1,27.5,5.039285714285714,22.5,14.0,13.0,8.0,2.0,-2.0,0.0,-3.0,-2.0,0.0,0.0,-1.0,-3.0
9,2013,30,Northeast,171,136.9,38.9,34.8,1,27.9,6.121428571428572,22.7,12.0,11.0,9.0,1.0,-2.0,0.0,-2.0,1.0,1.0,1.0,-1.0,0.0
10,2013,31,Northeast,153,246.2,51.5,34.2,1,27.7,6.0249999999999995,22.0,11.0,9.0,9.0,2.0,-1.0,1.0,-2.0,0.0,0.0,-1.0,1.0,2.0
11,2013,32,Northeast,65,256.09999999999997,54.0,32.9,1,27.4,6.1000000000000005,22.1,13.0,13.0,8.0,0.0,2.0,3.0,4.0,6.0,-1.0,-1.0,-2.0,-3.0
12,2013,33,Northeast,37,58.2,52.6,33.7,1,27.6,5.739285714285714,21.9,12.0,11.0,7.0,2.0,-1.0,-3.0,-2.0,-6.0,-1.0,0.0,2.0,4.0
13,2013,34,Northeast,54,67.8,40.7,34.2,1,28.3,6.839285714285714,23.1,11.0,11.0,7.0,1.0,-1.0,0.0,0.0,2.0,0.0,1.0,-1.0,-3.0
14,2013,35,Northeast,76,115.10000000000001,44.3,34.3,1,27.8,6.117857142857143,20.0,9.0,9.0,5.0,1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0
15,2013,36,Northeast,99,676.9,52.6,33.4,1,26.1,4.95,21.6,12.0,11.0,6.0,2.0,3.0,5.0,2.0,4.0,1.0,3.0,1.0,1.0
16,2013,37,Northeast,150,144.2,38.9,32.8,1,27.0,5.660714285714286,22.9,11.0,10.0,6.0,1.0,-1.0,-4.0,-1.0,-3.0,0.0,-1.0,-1.0,-2.0
17,2013,38,Northeast,153,22.400000000000002,38.9,34.4,1,28.5,6.546428571428572,23.6,9.0,8.0,5.0,1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,1.0
18,2013,39,Northeast,153,357.5,63.0,35.0,1,27.9,5.753571428571428,22.1,15.0,13.0,5.0,2.0,6.0,8.0,5.0,7.0,0.0,1.0,1.0,1.0
19,2013,40,Northeast,153,74.5,57.2,34.1,1,27.8,6.142857142857143,22.5,13.0,13.0,6.0,1.0,-2.0,-8.0,0.0,-5.0,1.0,1.0,-1.0,-2.0
20,2013,41,Northeast,153,242.0,45.0,34.9,1,27.8,5.453571428571428,22.1,11.0,10.0,8.0,1.0,-2.0,0.0,-3.0,-3.0,2.0,1.0,0.0,1.0
21,2013,42,Northeast,153,101.6,46.4,34.0,1,28.0,5.964285714285714,23.1,15.0,15.0,7.0,2.0,4.0,6.0,5.0,8.0,-1.0,-3.0,1.0,1.0
22,2013,43,Northeast,153,137.0,55.4,33.7,1,27.4,5.757142857142857,22.9,12.0,11.0,5.0,2.0,-3.0,-7.0,-4.0,-9.0,-2.0,-1.0,0.0,-1.0
23,2013,44,Northeast,100,398.0,48.2,34.2,1,26.8,4.661904761904762,22.1,12.0,11.0,7.0,2.0,0.0,3.0,0.0,4.0,2.0,4.0,0.0,0.0
24,2013,45,Northeast,100,452.3,44.3,34.1,1,27.2,5.347619047619047,22.1,12.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-1.0,-1.0
25,2013,46,Northeast,107,240.4,77.8,34.6,1,26.8,5.204761904761905,22.8,13.0,13.0,9.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,0.0,1.0
26,2013,47,Northeast,120,161.4,46.4,33.3,1,27.6,5.976190476190476,22.4,11.0,10.0,6.0,2.0,-2.0,-3.0,-3.0,-5.0,-3.0,-6.0,1.0,1.0
27,2013,48,Northeast,126,344.2,56.2,34.1,1,26.9,5.3999999999999995,22.3,11.0,9.0,6.0,2.0,0.0,2.0,-1.0,2.0,0.0,3.0,0.0,-1.0
28,2013,49,Northeast,136,404.1,42.5,32.4,1,25.7,5.6952380952380945,22.4,9.0,9.0,6.0,1.0,-2.0,-2.0,0.0,1.0,0.0,0.0,-1.0,-1.0
29,2013,50,Northeast,25,267.5,51.8,34.3,1,27.1,6.376190476190477,22.1,10.0,10.0,5.0,2.0,1.0,3.0,1.0,1.0,-1.0,-1.0,1.0,2.0
30,2013,51,Northeast,20,325.6,42.5,34.3,1,26.8,7.2714285714285705,21.4,9.0,8.0,6.0,2.0,-1.0,-2.0,-2.0,-3.0,1.0,2.0,0.0,-1.0
31,2013,52,Northeast,29,81.1,46.4,31.3,1,26.6,10.466666666666667,23.2,9.0,8.0,7.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
32,2014,1,Northeast,46,55.0,46.4,32.4,1,26.2,8.622222222222222,23.3,12.0,11.0,5.0,2.0,3.0,3.0,3.0,3.0,-2.0,-3.0,0.0,0.0
33,2014,2,Northeast,78,190.8,50.0,32.7,1,26.5,7.0,23.3,11.0,10.0,4.0,1.0,-1.0,-4.0,-1.0,-4.0,-1.0,1.0,-1.0,-1.0
34,2014,3,Northeast,59,0.8,48.2,30.8,1,26.1,12.338095238095239,23.3,9.0,8.0,4.0,1.0,-2.0,-1.0,-2.0,-1.0,0.0,1.0,0.0,1.0
35,2014,4,Northeast,153,0.0,46.4,30.6,0,25.7,11.742857142857142,22.4,7.0,6.0,7.0,1.0,-2.0,0.0,-2.0,0.0,3.0,3.0,0.0,0.0
36,2014,5,Northeast,153,0.0,51.8,33.0,0,26.1,12.095238095238095,21.9,7.0,8.0,8.0,2.0,0.0,2.0,2.0,4.0,1.0,-2.0,1.0,1.0
37,2014,6,Northeast,29,68.8,51.5,33.6,1,26.6,9.133333333333335,22.3,10.0,9.0,13.0,3.0,3.0,3.0,1.0,-1.0,5.0,4.0,1.0,0.0
38,2014,7,Northeast,58,1.0,44.3,34.5,1,27.7,11.314285714285713,22.5,8.0,9.0,12.0,2.0,-2.0,-5.0,0.0,-1.0,-1.0,-6.0,-1.0,-2.0
39,2014,8,Northeast,153,0.0,51.8,33.9,0,27.6,12.957142857142859,24.2,9.0,9.0,20.0,4.0,1.0,3.0,0.0,0.0,8.0,9.0,2.0,3.0
40,2014,9,Northeast,153,0.0,48.2,34.4,0,27.4,12.119047619047619,23.5,10.0,8.0,20.0,4.0,1.0,0.0,-1.0,-1.0,0.0,-8.0,0.0,-2.0
41,2014,10,Northeast,49,0.0,44.3,35.8,0,27.6,9.712,22.4,6.0,6.0,19.0,2.0,-4.0,-5.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0
42,2014,11,Northeast,70,125.6,44.3,35.2,1,27.7,9.674999999999999,23.3,6.0,5.0,12.0,1.0,0.0,4.0,-1.0,1.0,-7.0,-6.0,-1.0,1.0
43,2014,12,Northeast,153,291.4,50.0,33.7,1,26.8,6.492592592592593,23.3,7.0,6.0,8.0,2.0,1.0,1.0,1.0,2.0,-4.0,3.0,1.0,2.0
44,2014,13,Northeast,153,60.3,44.3,34.9,1,28.3,7.760714285714286,23.3,8.0,7.0,13.0,2.0,1.0,0.0,1.0,0.0,5.0,9.0,0.0,-1.0
45,2014,14,Northeast,84,75.69999999999999,37.4,35.4,1,28.3,5.828571428571428,23.3,6.0,5.0,8.0,2.0,-2.0,-3.0,-2.0,-3.0,-5.0,-10.0,0.0,0.0
46,2014,15,Northeast,153,156.79999999999998,44.3,35.2,1,27.7,4.896428571428571,22.8,7.0,7.0,9.0,3.0,1.0,3.0,2.0,4.0,1.0,6.0,1.0,1.0
47,2014,16,Northeast,123,158.5,38.9,35.3,1,27.9,4.6499999999999995,23.0,8.0,8.0,10.0,2.0,1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-2.0
48,2014,17,Northeast,153,102.0,38.9,35.7,1,27.9,4.635714285714286,23.8,9.0,8.0,10.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0
49,2014,18,Northeast,183,62.5,42.5,34.9,1,28.7,4.867857142857142,24.0,5.0,6.0,10.0,2.0,-4.0,-5.0,-2.0,-2.0,0.0,0.0,1.0,2.0
50,2014,19,Northeast,153,220.29999999999998,46.4,35.4,1,28.6,5.021428571428571,22.7,7.0,7.0,9.0,3.0,2.0,6.0,1.0,3.0,-1.0,-1.0,1.0,0.0
51,2014,20,Northeast,8,227.29999999999998,44.3,34.6,1,28.2,5.0249999999999995,23.2,8.0,7.0,9.0,2.0,1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,-2.0
52,2014,21,Northeast,153,209.4,40.7,35.1,1,27.8,5.1571428571428575,22.8,9.0,9.0,10.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,-1.0,0.0
53,2014,22,Northeast,153,196.2,45.0,34.0,1,28.2,5.171428571428572,23.7,8.0,7.0,9.0,3.0,-1.0,-2.0,-2.0,-4.0,-1.0,-2.0,2.0,3.0
54,2014,23,Northeast,94,275.6,45.7,34.7,1,28.1,5.464285714285714,23.7,10.0,10.0,7.0,2.0,2.0,3.0,3.0,5.0,-2.0,-1.0,-1.0,-3.0
55,2014,24,Northeast,173,90.5,59.4,36.2,1,29.1,5.460714285714286,22.5,12.0,10.0,8.0,2.0,2.0,0.0,0.0,-3.0,1.0,3.0,0.0,1.0
56,2014,25,Northeast,153,79.7,56.9,35.5,1,29.9,6.546428571428572,22.9,11.0,9.0,10.0,2.0,-1.0,-3.0,-1.0,-1.0,2.0,1.0,0.0,0.0
57,2014,26,Northeast,153,82.4,50.0,34.7,1,28.8,5.614285714285714,22.3,14.0,13.0,9.0,2.0,3.0,4.0,4.0,5.0,-1.0,-3.0,0.0,0.0
58,2014,27,Northeast,347,102.69999999999999,38.9,33.6,1,28.0,5.210714285714286,22.8,19.0,18.0,8.0,1.0,5.0,2.0,5.0,1.0,-1.0,0.0,-1.0,-1.0
59,2014,28,Northeast,153,365.1,49.0,35.1,1,27.9,5.960714285714286,21.7,17.0,15.0,8.0,1.0,-2.0,-7.0,-3.0,-8.0,0.0,1.0,0.0,1.0
60,2014,29,Northeast,411,33.3,53.6,35.0,1,29.0,6.2749999999999995,22.7,18.0,15.0,11.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
61,2014,30,Northeast,394,75.1,56.5,35.5,1,29.4,7.496428571428572,22.5,14.0,12.0,8.0,2.0,-4.0,-5.0,-3.0,-3.0,-3.0,-6.0,1.0,1.0
62,2014,31,Northeast,261,140.2,56.5,34.7,1,28.0,5.951851851851852,21.7,15.0,14.0,9.0,1.0,1.0,5.0,2.0,5.0,1.0,4.0,-1.0,-2.0
63,2014,32,Northeast,272,91.7,50.0,33.6,1,27.8,6.546428571428572,23.2,14.0,13.0,9.0,2.0,-1.0,-2.0,-1.0,-3.0,0.0,-1.0,1.0,2.0
64,2014,33,Northeast,295,224.4,99.4,33.5,1,26.9,5.253571428571428,22.9,15.0,14.0,8.0,1.0,1.0,2.0,1.0,2.0,-1.0,-1.0,-1.0,-2.0
65,2014,34,Northeast,153,99.9,66.2,32.7,1,27.8,5.835714285714286,23.8,12.0,11.0,10.0,2.0,-3.0,-4.0,-3.0,-4.0,2.0,3.0,1.0,2.0
66,2014,35,Northeast,153,274.3,81.4,32.6,1,26.6,5.010714285714286,22.0,11.0,9.0,6.0,1.0,-1.0,2.0,-2.0,1.0,-4.0,-6.0,-1.0,-2.0
67,2014,36,Northeast,153,163.3,48.2,34.2,1,27.8,6.042857142857143,22.3,8.0,8.0,8.0,2.0,-3.0,-2.0,-1.0,1.0,2.0,6.0,1.0,2.0
68,2014,37,Northeast,153,33.4,40.7,34.5,1,28.2,6.428571428571429,23.0,8.0,8.0,8.0,2.0,0.0,3.0,0.0,1.0,0.0,-2.0,0.0,-1.0
69,2014,38,Northeast,153,122.60000000000001,44.3,34.1,1,28.6,7.128571428571428,22.7,7.0,6.0,6.0,4.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0
70,2014,39,Northeast,178,146.5,44.3,34.8,1,28.4,6.603571428571429,22.8,9.0,9.0,5.0,2.0,2.0,3.0,3.0,5.0,-1.0,1.0,-2.0,-4.0
71,2014,40,Northeast,211,101.3,41.0,34.4,1,28.5,6.578571428571428,23.5,7.0,6.0,4.0,1.0,-2.0,-4.0,-3.0,-6.0,-1.0,0.0,-1.0,1.0
72,2014,41,Northeast,222,1.4000000000000001,36.4,34.3,1,28.9,6.433333333333334,24.7,6.0,6.0,6.0,1.0,-1.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0
73,2014,42,Northeast,183,148.6,42.8,35.4,1,27.9,4.992592592592593,23.4,8.0,7.0,6.0,1.0,2.0,3.0,1.0,1.0,0.0,-2.0,0.0,0.0
74,2014,43,Northeast,153,78.1,37.1,34.8,1,28.1,5.364285714285714,23.4,8.0,8.0,7.0,2.0,0.0,-2.0,1.0,0.0,1.0,1.0,1.0,1.0
75,2014,44,Northeast,153,302.6,52.2,34.7,1,28.1,5.1000000000000005,22.2,5.0,4.0,5.0,1.0,-3.0,-3.0,-4.0,-5.0,-2.0,-3.0,-1.0,-2.0
76,2014,45,Northeast,153,534.7,50.0,34.3,1,27.6,5.785714285714286,22.5,6.0,6.0,5.0,2.0,1.0,4.0,2.0,6.0,0.0,2.0,1.0,2.0
77,2014,46,Northeast,153,533.0,61.2,34.7,1,26.8,4.925,22.4,6.0,6.0,5.0,1.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-1.0,-2.0
78,2014,47,Northeast,153,210.5,38.9,33.2,1,26.8,5.053571428571429,23.1,8.0,6.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
79,2014,48,Northeast,52,264.0,42.8,33.9,1,27.2,5.014285714285714,22.5,6.0,6.0,5.0,1.0,-2.0,-4.0,0.0,0.0,0.0,0.0,-1.0,-2.0
80,2014,49,Northeast,97,340.1,51.8,34.5,1,27.2,5.007142857142857,22.3,6.0,5.0,6.0,1.0,0.0,2.0,-1.0,-1.0,1.0,1.0,0.0,1.0
81,2014,50,Northeast,115,40.4,44.3,33.5,1,27.8,7.767857142857143,23.7,5.0,5.0,6.0,1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0
82,2014,51,Northeast,120,330.3,42.5,33.2,1,26.7,6.585714285714286,23.1,4.0,4.0,4.0,2.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,1.0,1.0
83,2014,52,Northeast,95,345.8,43.9,32.0,1,26.3,5.839285714285714,22.6,7.0,5.0,5.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,-1.0,-2.0
84,2015,1,Northeast,45,3.8000000000000003,44.3,32.2,1,26.8,9.15625,23.4,5.0,5.0,5.0,2.0,-2.0,-5.0,0.0,-1.0,0.0,-1.0,1.0,2.0
85,2015,2,Northeast,145,296.5,38.9,33.4,1,26.3,7.332142857142857,23.4,7.0,7.0,5.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,-1.0,-2.0
86,2015,3,Northeast,89,0.4,48.2,32.3,1,27.1,11.289285714285715,22.9,5.0,5.0,5.0,2.0,-2.0,-4.0,-2.0,-4.0,0.0,0.0,1.0,2.0
87,2015,4,Northeast,61,83.5,44.3,31.7,1,26.5,11.021428571428572,23.1,7.0,7.0,7.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,0.0,-1.0
88,2015,5,Northeast,80,0.2,48.2,32.6,1,26.8,10.742857142857144,22.4,6.0,5.0,6.0,1.0,-1.0,-3.0,-2.0,-4.0,-1.0,-3.0,-1.0,-1.0
89,2015,6,Northeast,66,68.8,50.0,31.4,1,26.1,11.310714285714285,22.9,4.0,4.0,5.0,1.0,-2.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0
90,2015,7,Northeast,33,0.0,50.0,32.7,0,26.6,12.878947368421052,22.4,6.0,4.0,3.0,0.0,2.0,4.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0
91,2015,8,Northeast,31,45.5,46.4,33.7,1,27.2,10.875,22.5,6.0,6.0,5.0,1.0,0.0,-2.0,2.0,2.0,2.0,4.0,1.0,2.0
92,2015,9,Northeast,59,64.60000000000001,42.5,34.9,1,27.6,9.882142857142856,20.3,5.0,4.0,7.0,1.0,-1.0,-1.0,-2.0,-4.0,2.0,0.0,0.0,-1.0
93,2015,10,Northeast,34,102.6,42.5,35.4,1,27.8,8.278571428571428,23.0,7.0,6.0,8.0,2.0,2.0,3.0,2.0,4.0,1.0,-1.0,1.0,1.0
94,2015,11,Northeast,5,63.4,50.0,33.6,1,27.3,9.07857142857143,23.3,6.0,6.0,7.0,1.0,-1.0,-3.0,0.0,-2.0,-1.0,-2.0,-1.0,-2.0
95,2015,12,Northeast,21,379.5,59.4,34.8,1,27.8,6.810714285714285,22.1,5.0,5.0,5.0,2.0,-1.0,0.0,-1.0,-1.0,-2.0,-1.0,1.0,2.0
96,2015,13,Northeast,21,78.5,42.5,34.7,1,28.1,9.592857142857143,23.3,4.0,4.0,6.0,1.0,-1.0,0.0,-1.0,0.0,1.0,3.0,-1.0,-2.0
97,2015,14,Northeast,30,332.2,72.7,34.6,1,27.5,5.728571428571429,23.2,7.0,6.0,7.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,1.0,2.0
98,2015,15,Northeast,36,133.0,40.3,34.5,1,28.4,7.5321428571428575,23.6,6.0,5.0,6.0,2.0,-1.0,-4.0,-1.0,-3.0,-1.0,-2.0,0.0,-1.0
99,2015,16,Northeast,7,13.1,40.7,34.8,1,28.9,7.875,24.1,7.0,6.0,6.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
100,2015,17,Northeast,153,185.1,48.2,36.4,1,27.8,6.2749999999999995,22.6,6.0,4.0,7.0,1.0,-1.0,-2.0,-2.0,-3.0,1.0,1.0,-1.0,-1.0
101,2015,18,Northeast,153,480.4,42.5,34.5,1,27.3,5.432142857142857,23.2,5.0,5.0,9.0,2.0,-1.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0
102,2015,19,Northeast,153,192.5,48.6,35.2,1,28.3,6.107142857142857,23.6,7.0,7.0,6.0,2.0,2.0,3.0,2.0,1.0,-3.0,-5.0,0.0,-1.0
103,2015,20,Northeast,153,163.7,38.9,34.5,1,28.4,6.196428571428571,23.9,8.0,6.0,6.0,1.0,1.0,-1.0,-1.0,-3.0,0.0,3.0,-1.0,-1.0
104,2015,21,Northeast,153,166.6,37.1,34.9,1,28.3,6.071428571428571,24.5,7.0,5.0,5.0,2.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,1.0,2.0
105,2015,22,Northeast,153,77.1,38.9,34.7,1,28.8,6.935714285714285,24.2,6.0,6.0,7.0,1.0,-1.0,0.0,1.0,2.0,2.0,3.0,-1.0,-2.0
106,2015,23,Northeast,153,134.7,37.1,35.8,1,28.6,6.1571428571428575,24.1,6.0,6.0,6.0,2.0,0.0,1.0,0.0,-1.0,-1.0,-3.0,1.0,2.0
107,2015,24,Northeast,153,84.5,46.4,34.7,1,27.7,6.3500000000000005,23.5,7.0,7.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
108,2015,25,Northeast,153,42.1,42.5,34.3,1,28.5,7.335714285714286,22.8,8.0,8.0,8.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-2.0
109,2015,26,Northeast,153,1.0,38.9,35.5,1,29.8,8.810714285714285,25.5,8.0,7.0,7.0,2.0,0.0,-1.0,-1.0,-2.0,-1.0,-2.0,0.0,1.0
110,2015,27,Northeast,176,100.9,55.1,35.7,1,28.9,7.8428571428571425,22.0,7.0,7.0,6.0,2.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0
111,2015,28,Northeast,153,53.6,42.5,34.6,1,29.0,7.785714285714286,23.9,9.0,7.0,7.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,-1.0,-1.0
112,2015,29,Northeast,255,162.20000000000002,47.2,34.7,1,29.1,8.467857142857143,22.3,8.0,7.0,7.0,2.0,-1.0,-3.0,0.0,0.0,0.0,-1.0,1.0,2.0
113,2015,30,Northeast,153,38.9,39.2,35.2,1,29.1,8.14642857142857,23.9,7.0,6.0,5.0,2.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0,-1.0
114,2015,31,Northeast,153,76.4,42.5,34.0,1,28.1,8.253571428571428,22.9,5.0,6.0,7.0,1.0,-2.0,-1.0,0.0,1.0,2.0,4.0,-1.0,-1.0
115,2015,32,Northeast,353,253.9,45.0,32.8,1,27.0,6.8,21.7,5.0,6.0,6.0,1.0,0.0,2.0,0.0,0.0,-1.0,-3.0,0.0,1.0
116,2015,33,Northeast,397,119.3,43.6,33.7,1,28.3,7.989285714285714,24.2,6.0,6.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
117,2015,34,Northeast,104,15.1,44.3,34.5,1,28.8,8.532142857142857,24.0,6.0,5.0,7.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0
118,2015,35,Northeast,85,86.10000000000001,48.2,34.1,1,28.7,8.678571428571429,23.4,5.0,5.0,6.0,2.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0
119,2015,36,Northeast,74,0.6,40.7,34.7,1,29.1,8.764285714285714,25.0,6.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,-1.0,0.0,-1.0,-2.0
120,2015,37,Northeast,103,50.3,48.2,34.1,1,28.2,7.653571428571429,23.1,7.0,6.0,6.0,2.0,1.0,0.0,0.0,-1.0,1.0,2.0,1.0,2.0
121,2015,38,Northeast,116,64.5,40.7,34.4,1,28.2,7.335714285714286,23.7,7.0,5.0,5.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0
122,2015,39,Northeast,71,112.9,37.1,33.9,1,28.5,6.9071428571428575,24.5,8.0,7.0,8.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,0.0,1.0
123,2015,40,Northeast,89,367.4,73.8,33.2,1,27.9,6.535714285714286,22.5,7.0,7.0,6.0,1.0,-1.0,-2.0,0.0,-2.0,-2.0,-5.0,0.0,0.0
124,2015,41,Northeast,111,102.6,55.4,34.2,1,28.2,6.296428571428572,22.9,6.0,4.0,6.0,3.0,-1.0,0.0,-3.0,-3.0,0.0,2.0,2.0,2.0
125,2015,42,Northeast,66,9.1,38.9,34.9,1,29.0,6.992857142857143,24.4,7.0,6.0,7.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,-2.0,-4.0
126,2015,43,Northeast,49,57.099999999999994,40.0,35.1,1,29.0,7.439285714285715,23.3,6.0,6.0,5.0,1.0,-1.0,-2.0,0.0,-2.0,-2.0,-3.0,0.0,2.0
127,2015,44,Northeast,58,160.2,57.2,34.5,1,27.8,6.510714285714286,21.6,8.0,6.0,6.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0
